"DATE","ID","SPECIES","TSECS","LATITUDE","LONGITUDE","CONTBEH","observed_state","DISTKM","DIST2COL_km"
"2010-06-03",4,"Arctic tern",39859,56.22043,-2.41666,"TS","Travelling",0.01389,9.32292
"2010-06-03",4,"Arctic tern",39860,56.2205,-2.41647,"TS","Travelling",0.01389,9.3367
"2010-06-03",4,"Arctic tern",39861,56.22057,-2.41628,"TS","Travelling",0.00927,9.35047
"2010-06-03",4,"Arctic tern",39862,56.2206,-2.41614,"TS","Travelling",0.00927,9.35976
"2010-06-03",4,"Arctic tern",39863,56.22063,-2.416,"TS","Travelling",0.00927,9.36905
"2010-06-03",4,"Arctic tern",39864,56.22066,-2.41586,"TS","Travelling",0.00927,9.37834
"2010-06-03",4,"Arctic tern",39865,56.22069,-2.41572,"TS","Travelling",0.00927,9.38763
"2010-06-03",4,"Arctic tern",39866,56.22072,-2.41558,"TS","Travelling",0.00951,9.39692
"2010-06-03",4,"Arctic tern",39867,56.22071,-2.41543,"TS","Travelling",0.00951,9.40532
"2010-06-03",4,"Arctic tern",39868,56.2207,-2.41528,"TS","Travelling",0.00951,9.41373
"2010-06-03",4,"Arctic tern",39869,56.2207,-2.41512,"TS","Travelling",0.00951,9.42213
"2010-06-03",4,"Arctic tern",39870,56.22069,-2.41497,"TS","Travelling",0.00951,9.43054
"2010-06-03",4,"Arctic tern",39871,56.22068,-2.41482,"TS","Travelling",0.00983,9.43895
"2010-06-03",4,"Arctic tern",39872,56.22066,-2.41466,"TS","Travelling",0.00983,9.44662
"2010-06-03",4,"Arctic tern",39873,56.22064,-2.41451,"TS","Travelling",0.00983,9.45429
"2010-06-03",4,"Arctic tern",39874,56.22061,-2.41436,"TS","Travelling",0.00983,9.46197
"2010-06-03",4,"Arctic tern",39875,56.22059,-2.4142,"TS","Travelling",0.00983,9.46965
"2010-06-03",4,"Arctic tern",39876,56.22057,-2.41405,"TS","Travelling",0.00994,9.47734
"2010-06-03",4,"Arctic tern",39877,56.22053,-2.4139,"TS","Travelling",0.00994,9.48406
"2010-06-03",4,"Arctic tern",39878,56.22049,-2.41376,"TS","Travelling",0.00994,9.49079
"2010-06-03",4,"Arctic tern",39879,56.22046,-2.41361,"TS","Travelling",0.00994,9.49752
"2010-06-03",4,"Arctic tern",39880,56.22042,-2.41346,"TS","Travelling",0.00994,9.50426
"2010-06-03",4,"Arctic tern",39881,56.22038,-2.41332,"TS","Travelling",0.01021,9.511
"2010-06-03",4,"Arctic tern",39882,56.22033,-2.41319,"TS","Travelling",0.01021,9.51592
"2010-06-03",4,"Arctic tern",39883,56.22027,-2.41306,"TS","Travelling",0.01021,9.52086
"2010-06-03",4,"Arctic tern",39884,56.22021,-2.41293,"TS","Travelling",0.01021,9.5258
"2010-06-03",4,"Arctic tern",39885,56.22016,-2.4128,"TS","Travelling",0.01021,9.53074
"2010-06-03",4,"Arctic tern",39886,56.2201,-2.41267,"TS","Travelling",0.00982,9.5357
"2010-06-03",4,"Arctic tern",39887,56.22004,-2.41255,"TS","Travelling",0.00982,9.53976
"2010-06-03",4,"Arctic tern",39888,56.21998,-2.41243,"TS","Travelling",0.00982,9.54383
"2010-06-03",4,"Arctic tern",39889,56.21992,-2.41232,"TS","Travelling",0.00982,9.54791
"2010-06-03",4,"Arctic tern",39890,56.21986,-2.4122,"TS","Travelling",0.00982,9.55199
"2010-06-03",4,"Arctic tern",39891,56.2198,-2.41208,"TS","Travelling",0.00857,9.55608
"2010-06-03",4,"Arctic tern",39892,56.21975,-2.41198,"TS","Travelling",0.00857,9.55952
"2010-06-03",4,"Arctic tern",39893,56.21969,-2.41188,"TS","Travelling",0.00857,9.56296
"2010-06-03",4,"Arctic tern",39894,56.21964,-2.41178,"TS","Travelling",0.00857,9.5664
"2010-06-03",4,"Arctic tern",39895,56.21959,-2.41168,"TS","Travelling",0.00857,9.56986
"2010-06-03",4,"Arctic tern",39896,56.21953,-2.41158,"TS","Travelling",0.00842,9.57331
"2010-06-03",4,"Arctic tern",39897,56.21948,-2.41149,"TS","Travelling",0.00842,9.57659
"2010-06-03",4,"Arctic tern",39898,56.21943,-2.41139,"TS","Travelling",0.00842,9.57987
"2010-06-03",4,"Arctic tern",39899,56.21937,-2.41129,"TS","Travelling",0.00842,9.58316
"2010-06-03",4,"Arctic tern",39900,56.21932,-2.4112,"TS","Travelling",0.00842,9.58645
"2010-06-03",4,"Arctic tern",39901,56.21927,-2.4111,"TS","Travelling",0.00915,9.58975
"2010-06-03",4,"Arctic tern",39902,56.2192,-2.41101,"TS","Travelling",0.00915,9.59192
"2010-06-03",4,"Arctic tern",39903,56.21913,-2.41093,"TS","Travelling",0.00915,9.5941
"2010-06-03",4,"Arctic tern",39904,56.21907,-2.41084,"TS","Travelling",0.00915,9.59629
"2010-06-03",4,"Arctic tern",39905,56.219,-2.41075,"TS","Travelling",0.00915,9.59849
"2010-06-03",4,"Arctic tern",39906,56.21893,-2.41067,"TS","Travelling",0.00766,9.60069
"2010-06-03",4,"Arctic tern",39907,56.21891,-2.41055,"TS","Travelling",0.00766,9.60643
"2010-06-03",4,"Arctic tern",39908,56.21889,-2.41043,"TS","Travelling",0.00766,9.61218
"2010-06-03",4,"Arctic tern",39909,56.21886,-2.41032,"TS","Travelling",0.00766,9.61792
"2010-06-03",4,"Arctic tern",39910,56.21884,-2.4102,"TS","Travelling",0.00766,9.62367
"2010-06-03",4,"Arctic tern",39911,56.21882,-2.41008,"TS","Travelling",0.00616,9.62942
"2010-06-03",4,"Arctic tern",39912,56.21883,-2.40999,"TS","Travelling",0.00616,9.63554
"2010-06-03",4,"Arctic tern",39913,56.21884,-2.40989,"TS","Travelling",0.00616,9.64165
"2010-06-03",4,"Arctic tern",39914,56.21886,-2.40979,"TS","Travelling",0.00616,9.64777
"2010-06-03",4,"Arctic tern",39915,56.21887,-2.4097,"TS","Travelling",0.00616,9.65389
"2010-06-03",4,"Arctic tern",39916,56.21888,-2.4096,"TS","Travelling",0.00586,9.66
"2010-06-03",4,"Arctic tern",39917,56.21887,-2.40951,"TS","Travelling",0.00586,9.6645
"2010-06-03",4,"Arctic tern",39918,56.21885,-2.40942,"TS","Travelling",0.00586,9.66899
"2010-06-03",4,"Arctic tern",39919,56.21883,-2.40933,"TS","Travelling",0.00586,9.67349
"2010-06-03",4,"Arctic tern",39920,56.21882,-2.40924,"TS","Travelling",0.00586,9.67799
"2010-06-03",4,"Arctic tern",39921,56.2188,-2.40915,"TS","Travelling",0.00795,9.68249
"2010-06-03",4,"Arctic tern",39922,56.21877,-2.40903,"TS","Travelling",0.00795,9.68798
"2010-06-03",4,"Arctic tern",39923,56.21874,-2.40892,"TS","Travelling",0.00795,9.69348
"2010-06-03",4,"Arctic tern",39924,56.21871,-2.4088,"TS","Travelling",0.00795,9.69898
"2010-06-03",4,"Arctic tern",39925,56.21868,-2.40868,"TS","Travelling",0.00795,9.70448
"2010-06-03",4,"Arctic tern",39926,56.21865,-2.40857,"TS","Travelling",0.0107,9.70998
"2010-06-03",4,"Arctic tern",39927,56.21861,-2.40841,"TS","Travelling",0.0107,9.71772
"2010-06-03",4,"Arctic tern",39928,56.21858,-2.40825,"TS","Travelling",0.0107,9.72547
"2010-06-03",4,"Arctic tern",39929,56.21854,-2.40809,"TS","Travelling",0.0107,9.73322
"2010-06-03",4,"Arctic tern",39930,56.2185,-2.40793,"TS","Travelling",0.0107,9.74097
"2010-06-03",4,"Arctic tern",39931,56.21847,-2.40777,"TS","Travelling",0.01089,9.74873
"2010-06-03",4,"Arctic tern",39932,56.21843,-2.4076,"TS","Travelling",0.01089,9.75669
"2010-06-03",4,"Arctic tern",39933,56.21839,-2.40744,"TS","Travelling",0.01089,9.76466
"2010-06-03",4,"Arctic tern",39934,56.21836,-2.40728,"TS","Travelling",0.01089,9.77263
"2010-06-03",4,"Arctic tern",39935,56.21832,-2.40711,"TS","Travelling",0.01089,9.7806
"2010-06-03",4,"Arctic tern",39936,56.21828,-2.40695,"TS","Travelling",0.00626,9.78859
"2010-06-03",4,"Arctic tern",39937,56.21827,-2.40685,"TS","Travelling",0.00626,9.79351
"2010-06-03",4,"Arctic tern",39938,56.21825,-2.40676,"TS","Travelling",0.00626,9.79844
"2010-06-03",4,"Arctic tern",39939,56.21823,-2.40666,"TS","Travelling",0.00626,9.80337
"2010-06-03",4,"Arctic tern",39940,56.21822,-2.40656,"TS","Travelling",0.00626,9.80831
"2010-06-03",4,"Arctic tern",39941,56.2182,-2.40647,"TS","Travelling",0.00474,9.81324
"2010-06-03",4,"Arctic tern",39942,56.2182,-2.40639,"TS","Travelling",0.00474,9.81768
"2010-06-03",4,"Arctic tern",39943,56.2182,-2.40631,"TS","Travelling",0.00474,9.82212
"2010-06-03",4,"Arctic tern",39944,56.2182,-2.40624,"TS","Travelling",0.00474,9.82656
"2010-06-03",4,"Arctic tern",39945,56.2182,-2.40616,"TS","Travelling",0.00474,9.831
"2010-06-03",4,"Arctic tern",39946,56.2182,-2.40608,"TS","Travelling",0.00537,9.83544
"2010-06-03",4,"Arctic tern",39947,56.2182,-2.406,"TS","Travelling",0.00537,9.8406
"2010-06-03",4,"Arctic tern",39948,56.21821,-2.40591,"TS","Travelling",0.00537,9.84575
"2010-06-03",4,"Arctic tern",39949,56.21821,-2.40582,"TS","Travelling",0.00537,9.8509
"2010-06-03",4,"Arctic tern",39950,56.21821,-2.40574,"TS","Travelling",0.00537,9.85606
"2010-06-03",4,"Arctic tern",39951,56.21822,-2.40565,"TS","Travelling",0.00913,9.86121
"2010-06-03",4,"Arctic tern",39952,56.21823,-2.4055,"TS","Travelling",0.00913,9.87011
"2010-06-03",4,"Arctic tern",39953,56.21824,-2.40536,"TS","Travelling",0.00913,9.879
"2010-06-03",4,"Arctic tern",39954,56.21825,-2.40521,"TS","Travelling",0.00913,9.8879
"2010-06-03",4,"Arctic tern",39955,56.21826,-2.40506,"TS","Travelling",0.00913,9.8968
"2010-06-03",4,"Arctic tern",39956,56.21827,-2.40492,"TS","Travelling",0.01159,9.90569
"2010-06-03",4,"Arctic tern",39957,56.21828,-2.40473,"TS","Travelling",0.01159,9.91691
"2010-06-03",4,"Arctic tern",39958,56.21829,-2.40454,"TS","Travelling",0.01159,9.92813
"2010-06-03",4,"Arctic tern",39959,56.2183,-2.40436,"TS","Travelling",0.01159,9.93935
"2010-06-03",4,"Arctic tern",39960,56.21831,-2.40417,"TS","Travelling",0.01159,9.95057
"2010-06-03",4,"Arctic tern",39961,56.21832,-2.40398,"TS","Travelling",0.01093,9.96179
"2010-06-03",4,"Arctic tern",39962,56.21832,-2.40381,"TS","Travelling",0.01093,9.97217
"2010-06-03",4,"Arctic tern",39963,56.21832,-2.40363,"TS","Travelling",0.01093,9.98255
"2010-06-03",4,"Arctic tern",39964,56.21833,-2.40345,"TS","Travelling",0.01093,9.99293
"2010-06-03",4,"Arctic tern",39965,56.21833,-2.40328,"TS","Travelling",0.01093,10.00332
"2010-06-03",4,"Arctic tern",39966,56.21833,-2.4031,"TS","Travelling",0.01074,10.0137
"2010-06-03",4,"Arctic tern",39967,56.21834,-2.40293,"TS","Travelling",0.01074,10.02402
"2010-06-03",4,"Arctic tern",39968,56.21835,-2.40275,"TS","Travelling",0.01074,10.03435
"2010-06-03",4,"Arctic tern",39969,56.21835,-2.40258,"TS","Travelling",0.01074,10.04467
"2010-06-03",4,"Arctic tern",39970,56.21836,-2.40241,"TS","Travelling",0.01074,10.055
"2010-06-03",4,"Arctic tern",39971,56.21837,-2.40223,"TS","Travelling",0.01123,10.06532
"2010-06-03",4,"Arctic tern",39972,56.21838,-2.40205,"TS","Travelling",0.01123,10.0763
"2010-06-03",4,"Arctic tern",39973,56.21839,-2.40187,"TS","Travelling",0.01123,10.08727
"2010-06-03",4,"Arctic tern",39974,56.21841,-2.40169,"TS","Travelling",0.01123,10.09825
"2010-06-03",4,"Arctic tern",39975,56.21842,-2.40151,"TS","Travelling",0.01123,10.10923
"2010-06-03",4,"Arctic tern",39976,56.21843,-2.40133,"TS","Travelling",0.01047,10.1202
"2010-06-03",4,"Arctic tern",39977,56.21845,-2.40117,"TS","Travelling",0.01047,10.13054
"2010-06-03",4,"Arctic tern",39978,56.21847,-2.401,"TS","Travelling",0.01047,10.14087
"2010-06-03",4,"Arctic tern",39979,56.21848,-2.40083,"TS","Travelling",0.01047,10.1512
"2010-06-03",4,"Arctic tern",39980,56.2185,-2.40067,"TS","Travelling",0.01047,10.16153
"2010-06-03",4,"Arctic tern",39981,56.21852,-2.4005,"TS","Travelling",0.00995,10.17187
"2010-06-03",4,"Arctic tern",39982,56.21853,-2.40034,"TS","Travelling",0.00995,10.18156
"2010-06-03",4,"Arctic tern",39983,56.21854,-2.40018,"TS","Travelling",0.00995,10.19125
"2010-06-03",4,"Arctic tern",39984,56.21855,-2.40002,"TS","Travelling",0.00995,10.20093
"2010-06-03",4,"Arctic tern",39985,56.21856,-2.39986,"TS","Travelling",0.00995,10.21062
"2010-06-03",4,"Arctic tern",39986,56.21857,-2.3997,"TS","Travelling",0.0099,10.22031
"2010-06-03",4,"Arctic tern",39987,56.21856,-2.39954,"TS","Travelling",0.0099,10.22949
"2010-06-03",4,"Arctic tern",39988,56.21856,-2.39938,"TS","Travelling",0.0099,10.23867
"2010-06-03",4,"Arctic tern",39989,56.21856,-2.39922,"TS","Travelling",0.0099,10.24785
"2010-06-03",4,"Arctic tern",39990,56.21855,-2.39906,"TS","Travelling",0.0099,10.25703
"2010-06-03",4,"Arctic tern",39991,56.21855,-2.3989,"TS","Travelling",0.00975,10.26621
"2010-06-03",4,"Arctic tern",39992,56.21854,-2.39874,"TS","Travelling",0.00975,10.27494
"2010-06-03",4,"Arctic tern",39993,56.21853,-2.39859,"TS","Travelling",0.00975,10.28368
"2010-06-03",4,"Arctic tern",39994,56.21852,-2.39843,"TS","Travelling",0.00975,10.29242
"2010-06-03",4,"Arctic tern",39995,56.21851,-2.39827,"TS","Travelling",0.00975,10.30115
"2010-06-03",4,"Arctic tern",39996,56.2185,-2.39812,"TS","Travelling",0.0099,10.3099
"2010-06-03",4,"Arctic tern",39997,56.2185,-2.39796,"TS","Travelling",0.0099,10.31909
"2010-06-03",4,"Arctic tern",39998,56.21849,-2.3978,"TS","Travelling",0.0099,10.32828
"2010-06-03",4,"Arctic tern",39999,56.21849,-2.39764,"TS","Travelling",0.0099,10.33747
"2010-06-03",4,"Arctic tern",40000,56.21849,-2.39748,"TS","Travelling",0.0099,10.34667
"2010-06-03",4,"Arctic tern",40001,56.21848,-2.39732,"TS","Travelling",0.00969,10.35587
"2010-06-03",4,"Arctic tern",40002,56.21848,-2.39716,"TS","Travelling",0.00969,10.36487
"2010-06-03",4,"Arctic tern",40003,56.21848,-2.397,"TS","Travelling",0.00969,10.37388
"2010-06-03",4,"Arctic tern",40004,56.21847,-2.39685,"TS","Travelling",0.00969,10.38288
"2010-06-03",4,"Arctic tern",40005,56.21847,-2.39669,"TS","Travelling",0.00969,10.39189
"2010-06-03",4,"Arctic tern",40006,56.21847,-2.39653,"TS","Travelling",0.0101,10.4009
"2010-06-03",4,"Arctic tern",40007,56.21847,-2.39637,"TS","Travelling",0.0101,10.41055
"2010-06-03",4,"Arctic tern",40008,56.21847,-2.39621,"TS","Travelling",0.0101,10.4202
"2010-06-03",4,"Arctic tern",40009,56.21848,-2.39604,"TS","Travelling",0.0101,10.42986
"2010-06-03",4,"Arctic tern",40010,56.21848,-2.39588,"TS","Travelling",0.0101,10.43951
"2010-06-03",4,"Arctic tern",40011,56.21848,-2.39572,"TS","Travelling",0.0101,10.44916
"2010-06-03",4,"Arctic tern",40012,56.21848,-2.39555,"TS","Travelling",0.0101,10.45857
"2010-06-03",4,"Arctic tern",40013,56.21848,-2.39539,"TS","Travelling",0.0101,10.46798
"2010-06-03",4,"Arctic tern",40014,56.21847,-2.39523,"TS","Travelling",0.0101,10.47738
"2010-06-03",4,"Arctic tern",40015,56.21847,-2.39506,"TS","Travelling",0.0101,10.48679
"2010-06-03",4,"Arctic tern",40016,56.21847,-2.3949,"TS","Travelling",0.01115,10.4962
"2010-06-03",4,"Arctic tern",40017,56.21845,-2.39472,"TS","Travelling",0.01115,10.50577
"2010-06-03",4,"Arctic tern",40018,56.21843,-2.39455,"TS","Travelling",0.01115,10.51534
"2010-06-03",4,"Arctic tern",40019,56.21841,-2.39437,"TS","Travelling",0.01115,10.52491
"2010-06-03",4,"Arctic tern",40020,56.21839,-2.39419,"TS","Travelling",0.01115,10.53449
"2010-06-03",4,"Arctic tern",40021,56.21837,-2.39402,"TS","Travelling",0.01173,10.54406
"2010-06-03",4,"Arctic tern",40022,56.21833,-2.39384,"TS","Travelling",0.01173,10.55335
"2010-06-03",4,"Arctic tern",40023,56.2183,-2.39366,"TS","Travelling",0.01173,10.56263
"2010-06-03",4,"Arctic tern",40024,56.21827,-2.39348,"TS","Travelling",0.01173,10.57192
"2010-06-03",4,"Arctic tern",40025,56.21823,-2.3933,"TS","Travelling",0.01173,10.58122
"2010-06-03",4,"Arctic tern",40026,56.2182,-2.39312,"TS","Travelling",0.0116,10.59052
"2010-06-03",4,"Arctic tern",40027,56.21816,-2.39294,"TS","Travelling",0.0116,10.59919
"2010-06-03",4,"Arctic tern",40028,56.21812,-2.39277,"TS","Travelling",0.0116,10.60787
"2010-06-03",4,"Arctic tern",40029,56.21808,-2.3926,"TS","Travelling",0.0116,10.61655
"2010-06-03",4,"Arctic tern",40030,56.21804,-2.39242,"TS","Travelling",0.0116,10.62524
"2010-06-03",4,"Arctic tern",40031,56.218,-2.39225,"TS","Travelling",0.01185,10.63393
"2010-06-03",4,"Arctic tern",40032,56.21796,-2.39207,"TS","Travelling",0.01185,10.64315
"2010-06-03",4,"Arctic tern",40033,56.21793,-2.39189,"TS","Travelling",0.01185,10.65236
"2010-06-03",4,"Arctic tern",40034,56.21789,-2.39171,"TS","Travelling",0.01185,10.66158
"2010-06-03",4,"Arctic tern",40035,56.21785,-2.39153,"TS","Travelling",0.01185,10.67081
"2010-06-03",4,"Arctic tern",40036,56.21782,-2.39135,"TS","Travelling",0.01183,10.68004
"2010-06-03",4,"Arctic tern",40037,56.21779,-2.39116,"TS","Travelling",0.01183,10.69015
"2010-06-03",4,"Arctic tern",40038,56.21777,-2.39098,"TS","Travelling",0.01183,10.70027
"2010-06-03",4,"Arctic tern",40039,56.21775,-2.39079,"TS","Travelling",0.01183,10.71038
"2010-06-03",4,"Arctic tern",40040,56.21772,-2.3906,"TS","Travelling",0.01183,10.7205
"2010-06-03",4,"Arctic tern",40041,56.2177,-2.39042,"TS","Travelling",0.01198,10.73063
"2010-06-03",4,"Arctic tern",40042,56.21766,-2.39024,"TS","Travelling",0.01198,10.73977
"2010-06-03",4,"Arctic tern",40043,56.21762,-2.39006,"TS","Travelling",0.01198,10.74891
"2010-06-03",4,"Arctic tern",40044,56.21758,-2.38988,"TS","Travelling",0.01198,10.75806
"2010-06-03",4,"Arctic tern",40045,56.21754,-2.3897,"TS","Travelling",0.01198,10.76722
"2010-06-03",4,"Arctic tern",40046,56.2175,-2.38952,"TS","Travelling",0.01166,10.77638
"2010-06-03",4,"Arctic tern",40047,56.21746,-2.38934,"TS","Travelling",0.01166,10.78548
"2010-06-03",4,"Arctic tern",40048,56.21743,-2.38916,"TS","Travelling",0.01166,10.79457
"2010-06-03",4,"Arctic tern",40049,56.21739,-2.38899,"TS","Travelling",0.01166,10.80367
"2010-06-03",4,"Arctic tern",40050,56.21735,-2.38881,"TS","Travelling",0.01166,10.81278
"2010-06-03",4,"Arctic tern",40051,56.21732,-2.38863,"TS","Travelling",0.01185,10.82189
"2010-06-03",4,"Arctic tern",40052,56.21728,-2.38845,"TS","Travelling",0.01185,10.8312
"2010-06-03",4,"Arctic tern",40053,56.21724,-2.38827,"TS","Travelling",0.01185,10.84052
"2010-06-03",4,"Arctic tern",40054,56.21721,-2.38809,"TS","Travelling",0.01185,10.84984
"2010-06-03",4,"Arctic tern",40055,56.21717,-2.38791,"TS","Travelling",0.01185,10.85917
"2010-06-03",4,"Arctic tern",40056,56.21713,-2.38773,"TS","Travelling",0.01155,10.8685
"2010-06-03",4,"Arctic tern",40057,56.21711,-2.38755,"TS","Travelling",0.01155,10.87861
"2010-06-03",4,"Arctic tern",40058,56.21709,-2.38737,"TS","Travelling",0.01155,10.88872
"2010-06-03",4,"Arctic tern",40059,56.21707,-2.38718,"TS","Travelling",0.01155,10.89884
"2010-06-03",4,"Arctic tern",40060,56.21705,-2.387,"TS","Travelling",0.01155,10.90896
"2010-06-03",4,"Arctic tern",40061,56.21703,-2.38682,"TS","Travelling",0.01175,10.91908
"2010-06-03",4,"Arctic tern",40062,56.21703,-2.38663,"TS","Travelling",0.01175,10.93017
"2010-06-03",4,"Arctic tern",40063,56.21703,-2.38644,"TS","Travelling",0.01175,10.94126
"2010-06-03",4,"Arctic tern",40064,56.21702,-2.38625,"TS","Travelling",0.01175,10.95236
"2010-06-03",4,"Arctic tern",40065,56.21702,-2.38606,"TS","Travelling",0.01175,10.96345
"2010-06-03",4,"Arctic tern",40066,56.21702,-2.38587,"TS","Travelling",0.01047,10.97455
"2010-06-03",4,"Arctic tern",40067,56.21703,-2.3857,"TS","Travelling",0.01047,10.98495
"2010-06-03",4,"Arctic tern",40068,56.21705,-2.38553,"TS","Travelling",0.01047,10.99536
"2010-06-03",4,"Arctic tern",40069,56.21707,-2.38537,"TS","Travelling",0.01047,11.00576
"2010-06-03",4,"Arctic tern",40070,56.21708,-2.3852,"TS","Travelling",0.01047,11.01617
"2010-06-03",4,"Arctic tern",40071,56.2171,-2.38503,"TS","Travelling",0.00805,11.02658
"2010-06-03",4,"Arctic tern",40072,56.21712,-2.38491,"TS","Travelling",0.00805,11.03462
"2010-06-03",4,"Arctic tern",40073,56.21713,-2.38478,"TS","Travelling",0.00805,11.04267
"2010-06-03",4,"Arctic tern",40074,56.21715,-2.38465,"TS","Travelling",0.00805,11.05071
"2010-06-03",4,"Arctic tern",40075,56.21717,-2.38453,"TS","Travelling",0.00805,11.05876
"2010-06-03",4,"Arctic tern",40076,56.21718,-2.3844,"TS","Travelling",0.00805,11.0668
"2010-06-03",4,"Arctic tern",40077,56.21719,-2.38427,"TS","Travelling",0.00805,11.07459
"2010-06-03",4,"Arctic tern",40078,56.21719,-2.38414,"TS","Travelling",0.00805,11.08238
"2010-06-03",4,"Arctic tern",40079,56.21719,-2.38401,"TS","Travelling",0.00805,11.09017
"2010-06-03",4,"Arctic tern",40080,56.2172,-2.38388,"TS","Travelling",0.00805,11.09795
"2010-06-03",4,"Arctic tern",40081,56.2172,-2.38375,"TS","Travelling",0.00913,11.10574
"2010-06-03",4,"Arctic tern",40082,56.21719,-2.3836,"TS","Travelling",0.00913,11.11406
"2010-06-03",4,"Arctic tern",40083,56.21718,-2.38346,"TS","Travelling",0.00913,11.12239
"2010-06-03",4,"Arctic tern",40084,56.21717,-2.38331,"TS","Travelling",0.00913,11.13071
"2010-06-03",4,"Arctic tern",40085,56.21716,-2.38316,"TS","Travelling",0.00913,11.13903
"2010-06-03",4,"Arctic tern",40086,56.21715,-2.38302,"TS","Travelling",0.01146,11.14736
"2010-06-03",4,"Arctic tern",40087,56.21711,-2.38284,"TS","Travelling",0.01146,11.15636
"2010-06-03",4,"Arctic tern",40088,56.21708,-2.38267,"TS","Travelling",0.01146,11.16537
"2010-06-03",4,"Arctic tern",40089,56.21704,-2.3825,"TS","Travelling",0.01146,11.17438
"2010-06-03",4,"Arctic tern",40090,56.217,-2.38232,"TS","Travelling",0.01146,11.1834
"2010-06-03",4,"Arctic tern",40091,56.21697,-2.38215,"TS","Travelling",0.01232,11.19242
"2010-06-03",4,"Arctic tern",40092,56.21692,-2.38197,"TS","Travelling",0.01232,11.20181
"2010-06-03",4,"Arctic tern",40093,56.21688,-2.38178,"TS","Travelling",0.01232,11.21121
"2010-06-03",4,"Arctic tern",40094,56.21684,-2.3816,"TS","Travelling",0.01232,11.22061
"2010-06-03",4,"Arctic tern",40095,56.21679,-2.38142,"TS","Travelling",0.01232,11.23003
"2010-06-03",4,"Arctic tern",40096,56.21675,-2.38123,"TS","Travelling",0.01213,11.23944
"2010-06-03",4,"Arctic tern",40097,56.21671,-2.38105,"TS","Travelling",0.01213,11.24867
"2010-06-03",4,"Arctic tern",40098,56.21666,-2.38087,"TS","Travelling",0.01213,11.2579
"2010-06-03",4,"Arctic tern",40099,56.21662,-2.38069,"TS","Travelling",0.01213,11.26713
"2010-06-03",4,"Arctic tern",40100,56.21658,-2.38051,"TS","Travelling",0.01213,11.27638
"2010-06-03",4,"Arctic tern",40101,56.21653,-2.38033,"TS","Travelling",0.01247,11.28562
"2010-06-03",4,"Arctic tern",40102,56.21649,-2.38015,"TS","Travelling",0.01247,11.29497
"2010-06-03",4,"Arctic tern",40103,56.21644,-2.37997,"TS","Travelling",0.01247,11.30431
"2010-06-03",4,"Arctic tern",40104,56.21639,-2.37978,"TS","Travelling",0.01247,11.31367
"2010-06-03",4,"Arctic tern",40105,56.21635,-2.3796,"TS","Travelling",0.01247,11.32303
"2010-06-03",4,"Arctic tern",40106,56.2163,-2.37942,"TS","Travelling",0.01251,11.33239
"2010-06-03",4,"Arctic tern",40107,56.21626,-2.37923,"TS","Travelling",0.01251,11.34207
"2010-06-03",4,"Arctic tern",40108,56.21621,-2.37904,"TS","Travelling",0.01251,11.35175
"2010-06-03",4,"Arctic tern",40109,56.21617,-2.37886,"TS","Travelling",0.01251,11.36144
"2010-06-03",4,"Arctic tern",40110,56.21613,-2.37867,"TS","Travelling",0.01251,11.37114
"2010-06-03",4,"Arctic tern",40111,56.21608,-2.37848,"TS","Travelling",0.01183,11.38084
"2010-06-03",4,"Arctic tern",40112,56.21606,-2.3783,"TS","Travelling",0.01183,11.39118
"2010-06-03",4,"Arctic tern",40113,56.21604,-2.37811,"TS","Travelling",0.01183,11.40153
"2010-06-03",4,"Arctic tern",40114,56.21601,-2.37792,"TS","Travelling",0.01183,11.41188
"2010-06-03",4,"Arctic tern",40115,56.21599,-2.37774,"TS","Travelling",0.01183,11.42223
"2010-06-03",4,"Arctic tern",40116,56.21597,-2.37755,"TS","Travelling",0.01061,11.43259
"2010-06-03",4,"Arctic tern",40117,56.21595,-2.37738,"TS","Travelling",0.01061,11.44227
"2010-06-03",4,"Arctic tern",40118,56.21594,-2.37721,"TS","Travelling",0.01061,11.45196
"2010-06-03",4,"Arctic tern",40119,56.21593,-2.37704,"TS","Travelling",0.01061,11.46164
"2010-06-03",4,"Arctic tern",40120,56.21591,-2.37687,"TS","Travelling",0.01061,11.47133
"2010-06-03",4,"Arctic tern",40121,56.2159,-2.3767,"TS","Travelling",0.00986,11.48102
"2010-06-03",4,"Arctic tern",40122,56.21588,-2.37654,"TS","Travelling",0.00986,11.48982
"2010-06-03",4,"Arctic tern",40123,56.21587,-2.37639,"TS","Travelling",0.00986,11.49861
"2010-06-03",4,"Arctic tern",40124,56.21585,-2.37623,"TS","Travelling",0.00986,11.50741
"2010-06-03",4,"Arctic tern",40125,56.21583,-2.37607,"TS","Travelling",0.00986,11.51621
"2010-06-03",4,"Arctic tern",40126,56.21582,-2.37592,"TS","Travelling",0.00636,11.52501
"2010-06-03",4,"Arctic tern",40127,56.2158,-2.37582,"TS","Travelling",0.00636,11.53055
"2010-06-03",4,"Arctic tern",40128,56.21579,-2.37572,"TS","Travelling",0.00636,11.53609
"2010-06-03",4,"Arctic tern",40129,56.21578,-2.37562,"TS","Travelling",0.00636,11.54162
"2010-06-03",4,"Arctic tern",40130,56.21576,-2.37552,"TS","Travelling",0.00636,11.54716
"2010-06-03",4,"Arctic tern",40131,56.21575,-2.37542,"TS","Travelling",0.00415,11.5527
